"gs","D","A","Ca","ID","gBBOpti"
0.207938371,1.184025,15.71997475,1600.969971,"1-8",0.258653804879471
0.207996383,1.183974669,15.77756155,1600.976196,"1-8",0.258849717160199
0.257864551,1.140218936,13.60606488,398.9767456,"4-1",0.392998745657204
0.256720675,1.145050926,13.5776166,398.9574585,"4-1",0.392334870181987
0.256720675,1.145050926,13.5776166,398.9574585,"4-1",0.392334870181987
0.255473452,1.150037226,13.59932589,398.965332,"4-1",0.392342054887766
0.254697062,1.154749737,13.61400777,398.9682007,"4-1",0.392271735808099
0.24072759,1.181786986,19.15085017,1600.015259,"4-1",0.270372505139276
0.24072759,1.181786986,19.15085017,1600.015259,"4-1",0.270372505139276
0.242306749,1.176103366,19.1200737,1600.006226,"4-1",0.270378917033878
0.242306749,1.176103366,19.1200737,1600.006226,"4-1",0.270378917033878
0.243732989,1.170041128,19.02465521,1599.92688,"4-1",0.270175758572887
0.378609287,1.090301497,16.54137591,399.2974243,"6-1",0.436960766404526
0.378609287,1.090301497,16.54137591,399.2974243,"6-1",0.436960766404526
0.378609287,1.090301497,16.54137591,399.2974243,"6-1",0.436960766404526
0.378432042,1.090268583,16.54656588,399.3172302,"6-1",0.437024444573052
0.37852742,1.089864657,16.54105512,399.3078003,"6-1",0.436983387369696
0.357169987,1.097394508,22.37066373,1599.363892,"6-1",0.283361611003367
0.357798722,1.096052375,22.3636793,1599.348511,"6-1",0.28337204943044
0.357798722,1.096052375,22.3636793,1599.348511,"6-1",0.28337204943044
0.357791494,1.095389161,22.34171335,1599.347656,"6-1",0.283312274813737
0.357971975,1.094611677,22.3940924,1599.356812,"6-1",0.283514436210583
0.298635289,1.171917687,11.0668159,400.4740906,"6-3",0.355936606172601
0.298635289,1.171917687,11.0668159,400.4740906,"6-3",0.355936606172601
0.298611487,1.171887051,11.03255412,400.4331055,"6-3",0.355487114708313
0.298565076,1.171822865,11.00638035,400.4307861,"6-3",0.355134660238131
0.298227491,1.172361801,11.03065236,400.4229431,"6-3",0.355443566824246
0.255900856,1.289819187,21.1918855,1599.862915,"6-3",0.275137581771049
0.255900856,1.289819187,21.1918855,1599.862915,"6-3",0.275137581771049
0.255619179,1.2901249,21.19287971,1599.879028,"6-3",0.275134393756102
0.255619179,1.2901249,21.19287971,1599.879028,"6-3",0.275134393756102
0.255386363,1.290340115,21.15939365,1599.905029,"6-3",0.275018928614831
0.503744206,1.033631633,20.52439991,399.0792236,"6-4",0.498443099045407
0.5042148,1.033902104,20.57792897,399.0976257,"6-4",0.4991663442978
0.504206537,1.03403343,20.58845194,399.0917358,"6-4",0.499307511919059
0.504547642,1.03382716,20.57484546,399.0697327,"6-4",0.499150508545394
0.504960689,1.033574799,20.57255143,399.0617676,"6-4",0.499149407668
0.482664568,1.126157281,28.15458677,1598.724487,"6-4",0.302673846183086
0.482866976,1.125734509,28.0878467,1598.731201,"6-4",0.302455655243128
0.482866976,1.125734509,28.0878467,1598.731201,"6-4",0.302455655243128
0.483369572,1.124934534,28.03508897,1598.665039,"6-4",0.302301734198074
0.483344598,1.124692167,27.99547764,1598.649048,"6-4",0.302173111914139
0.423526884,1.097720037,14.40576472,401.3449402,"6-5",0.405542335928651
0.423734601,1.097397097,14.44327711,401.3695374,"6-5",0.406072428476545
0.423676578,1.096970374,14.43371329,401.3683777,"6-5",0.405967911426389
0.423676578,1.096970374,14.43371329,401.3683777,"6-5",0.405967911426389
0.423676578,1.096970374,14.43371329,401.3683777,"6-5",0.405967911426389
0.3866054,1.118509582,19.26597094,1600.005859,"6-5",0.272051633120485
0.386859271,1.117952007,19.24287665,1600.026489,"6-5",0.271982618328312
0.386859271,1.117952007,19.24287665,1600.026489,"6-5",0.271982618328312
0.386859271,1.117952007,19.24287665,1600.026489,"6-5",0.271982618328312
0.386927129,1.117950871,19.24286366,1600.033447,"6-5",0.271982307600016
0.523549739,1.198508518,14.83669151,399.9690247,"6-6",0.405900068303875
0.523549739,1.198508518,14.83669151,399.9690247,"6-6",0.405900068303875
0.523463422,1.198533657,14.78645657,399.9509888,"6-6",0.405228524944333
0.523554397,1.198263671,14.79363156,399.9716187,"6-6",0.405331067015442
0.523554169,1.198401728,14.81874906,399.9718323,"6-6",0.405662398179019
0.434217815,1.260637129,17.43251107,1600.885986,"6-6",0.263178180390713
0.43480394,1.259845384,17.3314467,1600.832764,"6-6",0.262857380366784
0.43480394,1.259845384,17.3314467,1600.832764,"6-6",0.262857380366784
0.434760568,1.259295136,17.33812541,1600.791138,"6-6",0.262889827714531
0.434760568,1.259295136,17.33812541,1600.791138,"6-6",0.262889827714531
0.646586193,1.009083592,21.18775398,400.1721802,"6-7",0.509714084376298
0.646518091,1.00897073,21.19024298,400.1688538,"6-7",0.509764657981747
0.646518091,1.00897073,21.19024298,400.1688538,"6-7",0.509764657981747
0.647240957,1.008399644,21.17734083,400.1723938,"6-7",0.509638773469107
0.64720369,1.00832645,21.18759751,400.197937,"6-7",0.509774697014973
0.621629938,1.044789655,29.64923304,1600.368774,"6-7",0.310515949545798
0.622271667,1.044226821,29.73981876,1600.440552,"6-7",0.310852984002744
0.622488382,1.043900173,29.77336516,1600.477905,"6-7",0.310981410420044
0.622488382,1.043900173,29.77336516,1600.477905,"6-7",0.310981410420044
0.622689926,1.043860095,29.75893373,1600.478271,"6-7",0.310931634967266
0.203428052,1.150372997,14.83094341,399.5429382,"6-8",0.408962287060351
0.203795777,1.149711936,14.87071725,399.565033,"6-8",0.409538653462664
0.203795777,1.149711936,14.87071725,399.565033,"6-8",0.409538653462664
0.203858533,1.149291178,14.85747896,399.5560608,"6-8",0.409387902387895
0.203751528,1.148972511,14.92133202,399.592865,"6-8",0.410266111119379
0.184577187,1.209518922,31.0653117,1599.628174,"6-8",0.310001154928445
0.184577187,1.209518922,31.0653117,1599.628174,"6-8",0.310001154928445
0.184454139,1.209699744,31.09234449,1599.622925,"6-8",0.310087072179275
0.184454139,1.209699744,31.09234449,1599.622925,"6-8",0.310087072179275
0.184306851,1.210090322,31.1661969,1599.68042,"6-8",0.310320194229532
0.502754511,1.245491001,14.56180611,399.5001526,"3-1",0.399772874195751
0.502522678,1.245999094,14.59722162,399.509491,"3-1",0.400213381967923
0.502522678,1.245999094,14.59722162,399.509491,"3-1",0.400213381967923
0.50278718,1.245624714,14.61478028,399.5231628,"3-1",0.400461641393296
0.503008999,1.245192446,14.62817572,399.5481873,"3-1",0.400651982826922
0.495908607,1.285629566,19.57516475,1600.014282,"3-1",0.269879447792275
0.495905692,1.28557283,19.61138012,1600.005981,"3-1",0.270000186902309
0.495921179,1.285384827,19.63252997,1600.009155,"3-1",0.270073093501037
0.495921179,1.285384827,19.63252997,1600.009155,"3-1",0.270073093501037
0.495769551,1.285411457,19.68749863,1600.031128,"3-1",0.270252989028045
0.536858025,1.20777489,24.04126241,400.1252747,"3-2",0.529322386775902
0.536858025,1.20777489,24.04126241,400.1252747,"3-2",0.529322386775902
0.537166653,1.207450841,24.0386903,400.1153564,"3-2",0.529326324841387
0.537166653,1.207450841,24.0386903,400.1153564,"3-2",0.529326324841387
0.537736114,1.206869403,24.00798548,400.0949707,"3-2",0.528983791675105
0.522902961,1.237785077,34.78268007,1599.967529,"3-2",0.321554766552593
0.522397078,1.237858044,34.77609094,1599.878784,"3-2",0.321536795972248
0.522397078,1.237858044,34.77609094,1599.878784,"3-2",0.321536795972248
0.522689336,1.237375257,34.82192592,1599.87915,"3-2",0.321705825760316
0.522624855,1.237266279,34.86829817,1599.89209,"3-2",0.321863448400246
0.526900218,1.260090176,16.97497081,398.9741821,"3-3",0.431370426890469
0.526811716,1.260352936,16.99817559,398.9890747,"3-3",0.431654478692084
0.526811716,1.260352936,16.99817559,398.9890747,"3-3",0.431654478692084
0.527188393,1.259924478,17.05455764,399.0274963,"3-3",0.4324102763466
0.527006492,1.260116606,17.0624981,399.0629883,"3-3",0.4324836925847
0.511743626,1.300231902,25.45890198,1600.641357,"3-3",0.288917246251664
0.51130821,1.300495418,25.48551065,1600.621826,"3-3",0.288999726852644
0.511471864,1.300061482,25.5263259,1600.621338,"3-3",0.289143466129295
0.511471864,1.300061482,25.5263259,1600.621338,"3-3",0.289143466129295
0.511461659,1.299763925,25.51496318,1600.610962,"3-3",0.289113372399356
0.533167668,1.334240117,20.73080117,398.1207886,"3-4",0.476525094258034
0.532614455,1.334459377,20.73177893,398.1022034,"3-4",0.476535109148678
0.532614455,1.334459377,20.73177893,398.1022034,"3-4",0.476535109148678
0.532490894,1.334047336,20.74908338,398.0861511,"3-4",0.476801456464723
0.532720075,1.333449976,20.76713025,398.0970154,"3-4",0.477072309842935
0.539710101,1.308742098,27.08892036,1598.798096,"3-4",0.294169432415373
0.539710101,1.308742098,27.08892036,1598.798096,"3-4",0.294169432415373
0.54022732,1.308410223,27.18024499,1598.814575,"3-4",0.294475850579027
0.54022732,1.308410223,27.18024499,1598.814575,"3-4",0.294475850579027
0.540478144,1.308127575,27.23830865,1598.836548,"3-4",0.294671752700064
0.103201848,1.477892371,11.10744358,401.0271606,"3-5",0.344603669850431
0.10318011,1.477172786,11.12397802,400.9952087,"3-5",0.344845256498086
0.10318011,1.477172786,11.12397802,400.9952087,"3-5",0.344845256498086
0.103217069,1.476305645,11.11788138,400.9779053,"3-5",0.344802731942077
0.103202158,1.475948086,11.11543102,400.9853821,"3-5",0.344780910139525
0.103998938,1.372965283,25.36847252,1600.261841,"3-5",0.287084548413935
0.104036396,1.37303709,25.37079196,1600.21582,"3-5",0.287092899331036
0.104036396,1.37303709,25.37079196,1600.21582,"3-5",0.287092899331036
0.103867866,1.373105814,25.38880341,1600.19812,"3-5",0.287150433594714
0.103588429,1.37383036,25.40363125,1600.244751,"3-5",0.287180940005019
0.505020005,1.262231413,19.30020111,399.5667725,"3-6",0.461799272645287
0.505020005,1.262231413,19.30020111,399.5667725,"3-6",0.461799272645287
0.505658257,1.260618824,19.30550611,399.5874329,"3-6",0.461971094149018
0.505658257,1.260618824,19.30550611,399.5874329,"3-6",0.461971094149018
0.505383638,1.260294563,19.34250688,399.5976868,"3-6",0.462479473021288
0.4428395,1.357996873,24.54567296,1599.633789,"3-6",0.284764139309372
0.4428395,1.357996873,24.54567296,1599.633789,"3-6",0.284764139309372
0.443147186,1.357312817,24.51949284,1599.618286,"3-6",0.284694003280351
0.443147186,1.357312817,24.51949284,1599.618286,"3-6",0.284694003280351
0.443341171,1.357063874,24.51546846,1599.658569,"3-6",0.284684008324664
0.523189294,1.231172374,21.74240196,399.7711792,"3-7",0.496632699600267
0.523189294,1.231172374,21.74240196,399.7711792,"3-7",0.496632699600267
0.523189294,1.231172374,21.74240196,399.7711792,"3-7",0.496632699600267
0.523454938,1.231194318,21.77014159,399.775238,"3-7",0.49699956082893
0.523414094,1.231089652,21.72724276,399.7672424,"3-7",0.496439327186234
0.510061476,1.2539707,29.10192351,1600.264404,"3-7",0.302114658347353
0.509826892,1.253650345,28.95995589,1600.286987,"3-7",0.301649790192241
0.509594229,1.25371686,28.90803298,1600.285522,"3-7",0.30147541173558
0.509594229,1.25371686,28.90803298,1600.285522,"3-7",0.30147541173558
0.509323829,1.25381227,28.76237287,1600.306274,"3-7",0.300987204888775
0.400443942,1.285902225,16.93283253,400.8642578,"7-1",0.4281642585815
0.400462008,1.285945664,16.93621943,400.8916321,"7-1",0.428190987657131
0.400462008,1.285945664,16.93621943,400.8916321,"7-1",0.428190987657131
0.400721109,1.285508609,16.95463731,400.9152222,"7-1",0.42844662988876
0.400997669,1.284915266,16.96661518,400.9301758,"7-1",0.428631833198041
0.34695549,1.410836857,22.50673023,1600.466431,"7-1",0.277177596935118
0.346374069,1.411771074,22.46631626,1600.45752,"7-1",0.277032695926864
0.345884784,1.41250462,22.47072189,1600.478882,"7-1",0.277033009572435
0.345534117,1.412881618,22.51235433,1600.521851,"7-1",0.277157336175607
0.345084731,1.413395769,22.47878369,1600.489868,"7-1",0.277042711254062
0.286777691,1.482275178,20.46925555,400.1759949,"7-2",0.462270568838882
0.287370767,1.462787608,20.40542497,400.3559875,"7-2",0.462512512486881
0.287403166,1.462204235,20.4086149,400.3601074,"7-2",0.462585105831132
0.287306287,1.462006852,20.41928693,400.3730164,"7-2",0.462723192346373
0.284742361,1.460389631,20.26640007,400.4050598,"7-2",0.460872163545462
0.195061405,1.551564314,32.85263378,1600.263062,"7-2",0.30687076448979
0.194876749,1.550992084,32.8171889,1600.209717,"7-2",0.306777255855241
0.194876749,1.550992084,32.8171889,1600.209717,"7-2",0.306777255855241
0.194845108,1.55053244,32.8042537,1600.205566,"7-2",0.306747702359573
0.194528357,1.551010431,32.83601282,1600.196899,"7-2",0.306835849331461
0.357944983,1.302053271,20.60673723,398.7305603,"7-3",0.476780552121964
0.358226418,1.301480292,20.62108499,398.7249451,"7-3",0.477014949720699
0.358226418,1.301480292,20.62108499,398.7249451,"7-3",0.477014949720699
0.35854757,1.300923693,20.63257488,398.7500916,"7-3",0.477189616869479
0.35854757,1.300923693,20.63257488,398.7500916,"7-3",0.477189616869479
0.332933063,1.322642417,32.72199305,1600.344727,"7-3",0.312145947107443
0.333120976,1.321755048,32.71134553,1600.341431,"7-3",0.312136271637563
0.333120976,1.321755048,32.71134553,1600.341431,"7-3",0.312136271637563
0.333290907,1.321093863,32.7213308,1600.357422,"7-3",0.312186350326008
0.333290907,1.321093863,32.7213308,1600.357422,"7-3",0.312186350326008
0.545794661,1.088363624,19.66275918,399.8865051,"7-4",0.480437741005439
0.546041552,1.087930924,19.65284648,399.8800659,"7-4",0.480342519630187
0.545980878,1.088162667,19.64673716,399.8798523,"7-4",0.480236272517187
0.545980878,1.088162667,19.64673716,399.8798523,"7-4",0.480236272517187
0.546011731,1.088316553,19.66920225,399.8906555,"7-4",0.480529278997987
0.529041934,1.105154926,26.53620584,1600.092041,"7-4",0.297616219630404
0.529041934,1.105154926,26.53620584,1600.092041,"7-4",0.297616219630404
0.528683713,1.105327619,26.54398087,1600.116089,"7-4",0.297636732593942
0.528683713,1.105327619,26.54398087,1600.116089,"7-4",0.297636732593942
0.528204325,1.105647873,26.55062539,1600.06958,"7-4",0.297652994026263
0.349702196,1.245836895,19.8069969,399.1449585,"7-5",0.470018998523373
0.349578308,1.245648083,19.83719403,399.1677856,"7-5",0.47042142896664
0.349380879,1.245413797,19.83613107,399.1756592,"7-5",0.470419448775058
0.349380879,1.245413797,19.83613107,399.1756592,"7-5",0.470419448775058
0.349475466,1.24511566,19.83111398,399.1846619,"7-5",0.470368635314046
0.300515475,1.205590405,29.43481904,1599.467896,"7-5",0.30463117679224
0.300515491,1.204988741,29.43121126,1599.437012,"7-5",0.304638358002773
0.300354157,1.205037523,29.3871859,1599.422241,"7-5",0.30448931818407
0.300354157,1.205037523,29.3871859,1599.422241,"7-5",0.30448931818407
0.300264188,1.204738169,29.33319037,1599.382935,"7-5",0.304318218184003
0.338240856,1.296738633,14.62652098,400.0096436,"7-6",0.397662822887827
0.338217068,1.296661155,14.62777036,400.0215759,"7-6",0.397677512000645
0.338217068,1.296661155,14.62777036,400.0215759,"7-6",0.397677512000645
0.338149932,1.296746727,14.63509993,400.0275574,"7-6",0.397766593435517
0.338056691,1.296535214,14.66120122,400.0384521,"7-6",0.398115478062457
0.329063538,1.314949007,24.85383128,1600.140625,"7-6",0.286637767870202
0.328927897,1.315211104,24.89943158,1600.143066,"7-6",0.28678117565376
0.328611737,1.315652752,24.85696443,1600.101196,"7-6",0.286634918757859
0.328611737,1.315652752,24.85696443,1600.101196,"7-6",0.286634918757859
0.328474064,1.31557762,24.84876759,1600.030762,"7-6",0.286613298509099
0.175818441,1.459201367,10.9136757,400.1365967,"7-8",0.34307565559327
0.175847114,1.458293857,10.95850834,400.1734924,"7-8",0.343658121233253
0.175824351,1.457831975,11.00503691,400.2339783,"7-8",0.344239459111395
0.175824351,1.457831975,11.00503691,400.2339783,"7-8",0.344239459111395
0.175824351,1.457831975,11.00503691,400.2339783,"7-8",0.344239459111395
0.142469382,1.510978148,17.68673754,1600.819824,"7-8",0.260473073942117
0.14219346,1.511870853,17.64375637,1600.787476,"7-8",0.260329160967269
0.141911662,1.513139667,17.63055433,1600.81311,"7-8",0.260271477940877
0.141911662,1.513139667,17.63055433,1600.81311,"7-8",0.260271477940877
0.141735266,1.513750506,17.64173952,1600.833496,"7-8",0.260298096060679
0.142610837,1.276583733,9.637311024,399.3030396,"2-1",0.33297762222195
0.142544233,1.277144029,9.646761724,399.3166809,"2-1",0.333078878740013
0.142544233,1.277144029,9.646761724,399.3166809,"2-1",0.333078878740013
0.142632917,1.276363141,9.625917123,399.273407,"2-1",0.332843861582092
0.142632917,1.276363141,9.625917123,399.273407,"2-1",0.332843861582092
0.124459057,1.312280709,16.33315862,1599.502441,"2-1",0.258824039017619
0.124347404,1.313721017,16.32608115,1599.463745,"2-1",0.258781793230675
0.124347404,1.313721017,16.32608115,1599.463745,"2-1",0.258781793230675
0.124347404,1.313721017,16.32608115,1599.463745,"2-1",0.258781793230675
0.12413665,1.314700206,16.32256151,1599.438965,"2-1",0.258757277940441
0.233201448,1.330550713,14.17126861,400.5934753,"2-2",0.389749442694472
0.233256901,1.33067252,14.14044995,400.5836487,"2-2",0.389347070348797
0.233140048,1.331372561,14.10765854,400.5869446,"2-2",0.388885387601754
0.233140048,1.331372561,14.10765854,400.5869446,"2-2",0.388885387601754
0.233400705,1.331404201,14.10931398,400.5894165,"2-2",0.388904281529884
0.211131444,1.37243774,18.45930627,1599.447266,"2-2",0.264858341698163
0.210981971,1.372270976,18.51135886,1599.473755,"2-2",0.265027698901257
0.21085386,1.372276503,18.22661935,1599.468872,"2-2",0.264109627795305
0.21085386,1.372276503,18.22661935,1599.468872,"2-2",0.264109627795305
0.210660974,1.372169584,18.48469614,1599.494263,"2-2",0.264942477233223
0.473295345,1.115541041,17.30452167,398.8947754,"2-3",0.445921544297061
0.473284548,1.115016413,17.31316386,398.8878784,"2-3",0.446086145039007
0.473572545,1.11409921,17.33272214,398.9046326,"2-3",0.446418568630856
0.473572545,1.11409921,17.33272214,398.9046326,"2-3",0.446418568630856
0.474302195,1.112975736,17.32523414,398.9024353,"2-3",0.446402275700618
0.369730583,1.2346151,25.04704862,1599.361816,"2-3",0.289132259263225
0.36879151,1.236709335,24.88739823,1599.211182,"2-3",0.288556540814435
0.368793274,1.236832883,24.90278985,1599.235107,"2-3",0.288603848069212
0.368764316,1.236902385,24.86409562,1599.264282,"2-3",0.288471312178862
0.368904862,1.236539524,24.95202432,1599.305298,"2-3",0.288771747067037
